    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -26.7000  3.46070E-05  8.60328E-06  7.69670E-05  7.69670E-05  7.69670E-05  2.30901E-04  6.20726E-05  1.31342E-04  1.31342E-04  1.30991E-04  1.30991E-04  1.30991E-04  6.55658E-04  1.46381E-04  9.21166E-04  2.17057E-04
  -26.6000  3.46254E-05  8.85777E-06  7.66516E-05  7.66516E-05  7.66516E-05  2.29955E-04  6.37627E-05  1.32306E-04  1.32306E-04  1.31948E-04  1.31948E-04  1.31948E-04  6.60454E-04  1.51236E-04  9.25034E-04  2.23856E-04
  -26.5000  3.46445E-05  9.11240E-06  7.63392E-05  7.63392E-05  7.63392E-05  2.29018E-04  6.54460E-05  1.33281E-04  1.33281E-04  1.32914E-04  1.32914E-04  1.32914E-04  6.65305E-04  1.56126E-04  9.28967E-04  2.30684E-04
  -26.4000  3.46644E-05  9.36718E-06  7.60297E-05  7.60297E-05  7.60297E-05  2.28089E-04  6.71224E-05  1.34267E-04  1.34267E-04  1.33892E-04  1.33892E-04  1.33892E-04  6.70211E-04  1.61052E-04  9.32965E-04  2.37541E-04
  -26.3000  3.46850E-05  9.62211E-06  7.57232E-05  7.57232E-05  7.57232E-05  2.27170E-04  6.87921E-05  1.35265E-04  1.35265E-04  1.34882E-04  1.34882E-04  1.34882E-04  6.75175E-04  1.66014E-04  9.37029E-04  2.44428E-04
  -26.2000  3.47063E-05  9.87720E-06  7.54196E-05  7.54196E-05  7.54196E-05  2.26259E-04  7.04550E-05  1.36274E-04  1.36274E-04  1.35882E-04  1.35882E-04  1.35882E-04  6.80195E-04  1.71013E-04  9.41160E-04  2.51346E-04
  -26.1000  3.47283E-05  1.01324E-05  7.51188E-05  7.51188E-05  7.51188E-05  2.25356E-04  7.21114E-05  1.37295E-04  1.37295E-04  1.36895E-04  1.36895E-04  1.36895E-04  6.85275E-04  1.76050E-04  9.45360E-04  2.58294E-04
  -26.0000  3.47511E-05  1.03879E-05  7.48209E-05  7.48209E-05  7.48209E-05  2.24463E-04  7.37612E-05  1.38329E-04  1.38329E-04  1.37919E-04  1.37919E-04  1.37919E-04  6.90413E-04  1.81124E-04  9.49627E-04  2.65273E-04
  -25.9000  3.47746E-05  1.06435E-05  7.45259E-05  7.45259E-05  7.45259E-05  2.23578E-04  7.54044E-05  1.39374E-04  1.39374E-04  1.38955E-04  1.38955E-04  1.38955E-04  6.95612E-04  1.86237E-04  9.53965E-04  2.72285E-04
  -25.8000  3.47989E-05  1.08992E-05  7.42336E-05  7.42336E-05  7.42336E-05  2.22701E-04  7.70412E-05  1.40432E-04  1.40432E-04  1.40003E-04  1.40003E-04  1.40003E-04  7.00872E-04  1.91388E-04  9.58372E-04  2.79329E-04
