    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -23.7000  1.42592E-04  5.56038E-05  1.31636E-04  1.31636E-04  1.31690E-04  3.94963E-04  1.84056E-04  2.23129E-04  2.23333E-04  2.22997E-04  2.22997E-04  2.23129E-04  1.11558E-03  4.16415E-04  1.65314E-03  6.56075E-04
  -23.6000  1.43626E-04  5.66594E-05  1.31824E-04  1.31824E-04  1.31878E-04  3.95526E-04  1.86963E-04  2.25018E-04  2.25226E-04  2.24885E-04  2.24885E-04  2.25018E-04  1.12503E-03  4.24684E-04  1.66418E-03  6.68307E-04
  -23.5000  1.44676E-04  5.77227E-05  1.32019E-04  1.32019E-04  1.32074E-04  3.96111E-04  1.89874E-04  2.26934E-04  2.27144E-04  2.26799E-04  2.26799E-04  2.26934E-04  1.13461E-03  4.33023E-04  1.67540E-03  6.80620E-04
  -23.4000  1.45742E-04  5.87939E-05  1.32221E-04  1.32221E-04  1.32277E-04  3.96720E-04  1.92790E-04  2.28875E-04  2.29088E-04  2.28739E-04  2.28739E-04  2.28875E-04  1.14432E-03  4.41434E-04  1.68678E-03  6.93018E-04
  -23.3000  1.46825E-04  5.98731E-05  1.32432E-04  1.32432E-04  1.32488E-04  3.97352E-04  1.95711E-04  2.30844E-04  2.31059E-04  2.30706E-04  2.30706E-04  2.30844E-04  1.15416E-03  4.49917E-04  1.69833E-03  7.05501E-04
  -23.2000  1.47924E-04  6.09603E-05  1.32650E-04  1.32650E-04  1.32707E-04  3.98007E-04  1.98636E-04  2.32840E-04  2.33058E-04  2.32700E-04  2.32700E-04  2.32840E-04  1.16414E-03  4.58473E-04  1.71007E-03  7.18069E-04
  -23.1000  1.49041E-04  6.20557E-05  1.32876E-04  1.32876E-04  1.32933E-04  3.98686E-04  2.01566E-04  2.34862E-04  2.35083E-04  2.34721E-04  2.34721E-04  2.34862E-04  1.17425E-03  4.67104E-04  1.72198E-03  7.30726E-04
  -23.0000  1.50174E-04  6.31595E-05  1.33110E-04  1.33110E-04  1.33168E-04  3.99388E-04  2.04502E-04  2.36913E-04  2.37137E-04  2.36770E-04  2.36770E-04  2.36913E-04  1.18450E-03  4.75810E-04  1.73407E-03  7.43471E-04
  -22.9000  1.51327E-04  6.42717E-05  1.33352E-04  1.33352E-04  1.33411E-04  4.00116E-04  2.07442E-04  2.38993E-04  2.39220E-04  2.38849E-04  2.38849E-04  2.38993E-04  1.19490E-03  4.84592E-04  1.74635E-03  7.56306E-04
  -22.8000  1.52498E-04  6.53926E-05  1.33603E-04  1.33603E-04  1.33662E-04  4.00868E-04  2.10389E-04  2.41103E-04  2.41332E-04  2.40957E-04  2.40957E-04  2.41103E-04  1.20545E-03  4.93452E-04  1.75882E-03  7.69233E-04
