    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -25.3000  1.25187E-04  3.64597E-05  8.15231E-05  8.15231E-05  8.15231E-05  2.44569E-04  7.84668E-05  6.69852E-04  6.69852E-04  6.87457E-04  6.87457E-04  6.87457E-04  3.40207E-03  8.66687E-04  3.77183E-03  9.81614E-04
  -25.2000  1.26442E-04  3.73890E-05  8.19530E-05  8.19530E-05  8.19530E-05  2.45859E-04  8.02738E-05  6.80966E-04  6.80966E-04  6.99129E-04  6.99129E-04  6.99129E-04  3.45932E-03  8.92113E-04  3.83162E-03  1.00978E-03
  -25.1000  1.27725E-04  3.83278E-05  8.23930E-05  8.23930E-05  8.23930E-05  2.47179E-04  8.20905E-05  6.92367E-04  6.92367E-04  7.11112E-04  7.11112E-04  7.11112E-04  3.51807E-03  9.17970E-04  3.89297E-03  1.03839E-03
  -25.0000  1.29039E-04  3.92762E-05  8.28434E-05  8.28434E-05  8.28434E-05  2.48530E-04  8.39172E-05  7.04065E-04  7.04065E-04  7.23418E-04  7.23418E-04  7.23418E-04  3.57838E-03  9.44271E-04  3.95595E-03  1.06746E-03
  -24.9000  1.30384E-04  4.02345E-05  8.33046E-05  8.33046E-05  8.33046E-05  2.49914E-04  8.57540E-05  7.16069E-04  7.16069E-04  7.36057E-04  7.36057E-04  7.36057E-04  3.64031E-03  9.71027E-04  4.02061E-03  1.09702E-03
  -24.8000  1.31762E-04  4.12029E-05  8.37768E-05  8.37768E-05  8.37768E-05  2.51330E-04  8.76013E-05  7.28391E-04  7.28391E-04  7.49042E-04  7.49042E-04  7.49042E-04  3.70391E-03  9.98250E-04  4.08700E-03  1.12705E-03
  -24.7000  1.33172E-04  4.21817E-05  8.42603E-05  8.42603E-05  8.42603E-05  2.52781E-04  8.94592E-05  7.41040E-04  7.41040E-04  7.62383E-04  7.62383E-04  7.62383E-04  3.76923E-03  1.02595E-03  4.15518E-03  1.15759E-03
  -24.6000  1.34617E-04  4.31711E-05  8.47556E-05  8.47556E-05  8.47556E-05  2.54267E-04  9.13280E-05  7.54029E-04  7.54029E-04  7.76097E-04  7.76097E-04  7.76097E-04  3.83635E-03  1.05415E-03  4.22523E-03  1.18865E-03
  -24.5000  1.36098E-04  4.41714E-05  8.52632E-05  8.52632E-05  8.52632E-05  2.55790E-04  9.32080E-05  7.67371E-04  7.67371E-04  7.90196E-04  7.90196E-04  7.90196E-04  3.90533E-03  1.08285E-03  4.29722E-03  1.22023E-03
  -24.4000  1.37616E-04  4.51829E-05  8.57834E-05  8.57834E-05  8.57834E-05  2.57350E-04  9.50995E-05  7.81079E-04  7.81079E-04  8.04696E-04  8.04696E-04  8.04696E-04  3.97625E-03  1.11208E-03  4.37121E-03  1.25236E-03
  -24.3000  1.39173E-04  4.62058E-05  8.63168E-05  8.63168E-05  8.63168E-05  2.58950E-04  9.70027E-05  7.95166E-04  7.95166E-04  8.19612E-04  8.19612E-04  8.19612E-04  4.04917E-03  1.14184E-03  4.44729E-03  1.28505E-03
  -24.2000  1.40771E-04  4.72404E-05  8.68640E-05  8.68640E-05  8.68640E-05  2.60592E-04  9.89181E-05  8.09647E-04  8.09647E-04  8.34963E-04  8.34963E-04  8.34963E-04  4.12418E-03  1.17215E-03  4.52555E-03  1.31831E-03
  -24.1000  1.42411E-04  4.82871E-05  8.74256E-05  8.74256E-05  8.74256E-05  2.62277E-04  1.00846E-04  8.24538E-04  8.24538E-04  8.50764E-04  8.50764E-04  8.50764E-04  4.20137E-03  1.20303E-03  4.60606E-03  1.35216E-03
  -24.0000  1.44095E-04  4.93462E-05  8.80020E-05  8.80020E-05  8.80020E-05  2.64006E-04  1.02786E-04  8.39853E-04  8.39853E-04  8.67034E-04  8.67034E-04  8.67034E-04  4.28081E-03  1.23449E-03  4.68891E-03  1.38663E-03
  -23.9000  1.45823E-04  5.04180E-05  8.85930E-05  8.85930E-05  8.85930E-05  2.65779E-04  1.04740E-04  8.55599E-04  8.55599E-04  8.83781E-04  8.83781E-04  8.83781E-04  4.36254E-03  1.26656E-03  4.77414E-03  1.42172E-03
  -23.8000  1.47599E-04  5.15028E-05  8.92002E-05  8.92002E-05  8.92002E-05  2.67601E-04  1.06706E-04  8.71803E-04  8.71803E-04  9.01037E-04  9.01037E-04  9.01037E-04  4.44672E-03  1.29924E-03  4.86192E-03  1.45745E-03
  -23.7000  1.49426E-04  5.26011E-05  8.98246E-05  8.98246E-05  8.98246E-05  2.69474E-04  1.08687E-04  8.88485E-04  8.88485E-04  9.18823E-04  9.18823E-04  9.18823E-04  4.53344E-03  1.33256E-03  4.95234E-03  1.49385E-03
  -23.6000  1.51306E-04  5.37132E-05  9.04667E-05  9.04667E-05  9.04667E-05  2.71400E-04  1.10682E-04  9.05660E-04  9.05660E-04  9.37159E-04  9.37159E-04  9.37159E-04  4.62280E-03  1.36654E-03  5.04550E-03  1.53093E-03
  -23.5000  1.53240E-04  5.48394E-05  9.11270E-05  9.11270E-05  9.11270E-05  2.73381E-04  1.12691E-04  9.23349E-04  9.23349E-04  9.56069E-04  9.56069E-04  9.56069E-04  4.71490E-03  1.40119E-03  5.14152E-03  1.56872E-03
  -23.4000  1.55232E-04  5.59804E-05  9.18063E-05  9.18063E-05  9.18063E-05  2.75419E-04  1.14715E-04  9.41572E-04  9.41572E-04  9.75576E-04  9.75576E-04  9.75576E-04  4.80987E-03  1.43654E-03  5.24052E-03  1.60724E-03
  -23.3000  1.57284E-04  5.71364E-05  9.25056E-05  9.25056E-05  9.25056E-05  2.77517E-04  1.16755E-04  9.60350E-04  9.60350E-04  9.95707E-04  9.95707E-04  9.95707E-04  4.90782E-03  1.47262E-03  5.34262E-03  1.64651E-03
  -23.2000  1.59398E-04  5.83080E-05  9.32256E-05  9.32256E-05  9.32256E-05  2.79677E-04  1.18811E-04  9.79708E-04  9.79708E-04  1.01649E-03  1.01649E-03  1.01649E-03  5.00888E-03  1.50943E-03  5.44796E-03  1.68655E-03
  -23.1000  1.61578E-04  5.94955E-05  9.39675E-05  9.39675E-05  9.39675E-05  2.81902E-04  1.20883E-04  9.99669E-04  9.99669E-04  1.03795E-03  1.03795E-03  1.03795E-03  5.11319E-03  1.54701E-03  5.55667E-03  1.72739E-03
  -23.0000  1.63827E-04  6.06996E-05  9.47321E-05  9.47321E-05  9.47321E-05  2.84196E-04  1.22971E-04  1.02026E-03  1.02026E-03  1.06012E-03  1.06012E-03  1.06012E-03  5.22089E-03  1.58538E-03  5.66891E-03  1.76906E-03
  -22.9000  1.66149E-04  6.19208E-05  9.55206E-05  9.55206E-05  9.55206E-05  2.86562E-04  1.25078E-04  1.04150E-03  1.04150E-03  1.08304E-03  1.08304E-03  1.08304E-03  5.33212E-03  1.62457E-03  5.78483E-03  1.81157E-03
  -22.8000  1.68548E-04  6.31596E-05  9.63346E-05  9.63346E-05  9.63346E-05  2.89004E-04  1.27202E-04  1.06343E-03  1.06343E-03  1.10674E-03  1.10674E-03  1.10674E-03  5.44708E-03  1.66461E-03  5.90463E-03  1.85497E-03
  -22.7000  1.71027E-04  6.44166E-05  9.71751E-05  9.71751E-05  9.71751E-05  2.91525E-04  1.29344E-04  1.08608E-03  1.08608E-03  1.13125E-03  1.13125E-03  1.13125E-03  5.56590E-03  1.70552E-03  6.02845E-03  1.89928E-03
  -22.6000  1.73591E-04  6.56925E-05  9.80433E-05  9.80433E-05  9.80433E-05  2.94130E-04  1.31506E-04  1.10947E-03  1.10947E-03  1.15661E-03  1.15661E-03  1.15661E-03  5.68876E-03  1.74733E-03  6.15649E-03  1.94453E-03
  -22.5000  1.76238E-04  6.69878E-05  9.89389E-05  9.89389E-05  9.89389E-05  2.96817E-04  1.33688E-04  1.13361E-03  1.13361E-03  1.18284E-03  1.18284E-03  1.18284E-03  5.81575E-03  1.79008E-03  6.28881E-03  1.99075E-03
  -22.4000  1.78984E-04  6.83034E-05  9.98668E-05  9.98668E-05  9.98668E-05  2.99600E-04  1.35890E-04  1.15858E-03  1.15858E-03  1.21003E-03  1.21003E-03  1.21003E-03  5.94723E-03  1.83379E-03  6.42581E-03  2.03798E-03
  -22.3000  1.81829E-04  6.96398E-05  1.00827E-04  1.00827E-04  1.00827E-04  3.02481E-04  1.38113E-04  1.18439E-03  1.18439E-03  1.23819E-03  1.23819E-03  1.23819E-03  6.08336E-03  1.87850E-03  6.56767E-03  2.08625E-03
  -22.2000  1.84780E-04  7.09979E-05  1.01822E-04  1.01822E-04  1.01822E-04  3.05465E-04  1.40358E-04  1.21110E-03  1.21110E-03  1.26739E-03  1.26739E-03  1.26739E-03  6.22437E-03  1.92425E-03  6.71462E-03  2.13560E-03
  -22.1000  1.87841E-04  7.23785E-05  1.02852E-04  1.02852E-04  1.02852E-04  3.08557E-04  1.42626E-04  1.23874E-03  1.23874E-03  1.29767E-03  1.29767E-03  1.29767E-03  6.37049E-03  1.97107E-03  6.86689E-03  2.18607E-03
  -22.0000  1.91021E-04  7.37825E-05  1.03921E-04  1.03921E-04  1.03921E-04  3.11764E-04  1.44917E-04  1.26735E-03  1.26735E-03  1.32909E-03  1.32909E-03  1.32909E-03  6.52197E-03  2.01900E-03  7.02476E-03  2.23770E-03
  -21.9000  1.94325E-04  7.52107E-05  1.05031E-04  1.05031E-04  1.05031E-04  3.15093E-04  1.47233E-04  1.29697E-03  1.29697E-03  1.36172E-03  1.36172E-03  1.36172E-03  6.67909E-03  2.06810E-03  7.18851E-03  2.29054E-03
  -21.8000  1.97760E-04  7.66642E-05  1.06183E-04  1.06183E-04  1.06183E-04  3.18549E-04  1.49575E-04  1.32767E-03  1.32767E-03  1.39560E-03  1.39560E-03  1.39560E-03  6.84214E-03  2.11838E-03  7.35845E-03  2.34462E-03
  -21.7000  2.01336E-04  7.81440E-05  1.07381E-04  1.07381E-04  1.07381E-04  3.22142E-04  1.51942E-04  1.35949E-03  1.35949E-03  1.43081E-03  1.43081E-03  1.43081E-03  7.01141E-03  2.16992E-03  7.53489E-03  2.40000E-03
  -21.6000  2.05062E-04  7.96512E-05  1.08626E-04  1.08626E-04  1.08626E-04  3.25879E-04  1.54337E-04  1.39248E-03  1.39248E-03  1.46743E-03  1.46743E-03  1.46743E-03  7.18725E-03  2.22274E-03  7.71819E-03  2.45673E-03
  -21.5000  2.08948E-04  8.11870E-05  1.09924E-04  1.09924E-04  1.09924E-04  3.29771E-04  1.56761E-04  1.42672E-03  1.42672E-03  1.50553E-03  1.50553E-03  1.50553E-03  7.37003E-03  2.27691E-03  7.90875E-03  2.51486E-03
  -21.4000  2.13005E-04  8.27525E-05  1.11276E-04  1.11276E-04  1.11276E-04  3.33828E-04  1.59215E-04  1.46225E-03  1.46225E-03  1.54520E-03  1.54520E-03  1.54520E-03  7.56010E-03  2.33248E-03  8.10693E-03  2.57444E-03
  -21.3000  2.17240E-04  8.43492E-05  1.12685E-04  1.12685E-04  1.12685E-04  3.38056E-04  1.61700E-04  1.49913E-03  1.49913E-03  1.58650E-03  1.58650E-03  1.58650E-03  7.75778E-03  2.38950E-03  8.31307E-03  2.63554E-03
  -21.2000  2.21666E-04  8.59784E-05  1.14157E-04  1.14157E-04  1.14157E-04  3.42471E-04  1.64217E-04  1.53744E-03  1.53744E-03  1.62954E-03  1.62954E-03  1.62954E-03  7.96351E-03  2.44803E-03  8.52765E-03  2.69822E-03
  -21.1000  2.26303E-04  8.76417E-05  1.15695E-04  1.15695E-04  1.15695E-04  3.47086E-04  1.66768E-04  1.57726E-03  1.57726E-03  1.67445E-03  1.67445E-03  1.67445E-03  8.17788E-03  2.50813E-03  8.75127E-03  2.76254E-03
  -21.0000  2.31163E-04  8.93407E-05  1.17305E-04  1.17305E-04  1.17305E-04  3.51915E-04  1.69354E-04  1.61868E-03  1.61868E-03  1.72132E-03  1.72132E-03  1.72132E-03  8.40133E-03  2.56988E-03  8.98441E-03  2.82858E-03
  -20.9000  2.36261E-04  9.10772E-05  1.18991E-04  1.18991E-04  1.18991E-04  3.56973E-04  1.71978E-04  1.66178E-03  1.66178E-03  1.77028E-03  1.77028E-03  1.77028E-03  8.63440E-03  2.63334E-03  9.22763E-03  2.89640E-03
  -20.8000  2.41617E-04  9.28531E-05  1.20759E-04  1.20759E-04  1.20759E-04  3.62276E-04  1.74641E-04  1.70664E-03  1.70664E-03  1.82145E-03  1.82145E-03  1.82145E-03  8.87764E-03  2.69859E-03  9.48154E-03  2.96609E-03
  -20.7000  2.47250E-04  9.46703E-05  1.22614E-04  1.22614E-04  1.22614E-04  3.67843E-04  1.77344E-04  1.75337E-03  1.75337E-03  1.87498E-03  1.87498E-03  1.87498E-03  9.13169E-03  2.76571E-03  9.74679E-03  3.03772E-03
  -20.6000  2.53180E-04  9.65312E-05  1.24565E-04  1.24565E-04  1.24565E-04  3.73694E-04  1.80091E-04  1.80207E-03  1.80207E-03  1.93102E-03  1.93102E-03  1.93102E-03  9.39721E-03  2.83478E-03  1.00241E-02  3.11140E-03
  -20.5000  2.59431E-04  9.84379E-05  1.26616E-04  1.26616E-04  1.26616E-04  3.79849E-04  1.82883E-04  1.85286E-03  1.85286E-03  1.98973E-03  1.98973E-03  1.98973E-03  9.67492E-03  2.90589E-03  1.03142E-02  3.18721E-03
  -20.4000  2.66032E-04  1.00393E-04  1.28779E-04  1.28779E-04  1.28779E-04  3.86336E-04  1.85722E-04  1.90585E-03  1.90585E-03  2.05130E-03  2.05130E-03  2.05130E-03  9.96561E-03  2.97913E-03  1.06180E-02  3.26525E-03
  -20.3000  2.73012E-04  1.02400E-04  1.31061E-04  1.31061E-04  1.31061E-04  3.93182E-04  1.88612E-04  1.96118E-03  1.96118E-03  2.11592E-03  2.11592E-03  2.11592E-03  1.02701E-02  3.05462E-03  1.09363E-02  3.34563E-03
  -20.2000  2.80404E-04  1.04461E-04  1.33472E-04  1.33472E-04  1.33472E-04  4.00417E-04  1.91555E-04  2.01900E-03  2.01900E-03  2.18382E-03  2.18382E-03  2.18382E-03  1.05894E-02  3.13245E-03  1.12703E-02  3.42846E-03
  -20.1000  2.88245E-04  1.06579E-04  1.36026E-04  1.36026E-04  1.36026E-04  4.08077E-04  1.94554E-04  2.07943E-03  2.07943E-03  2.25522E-03  2.25522E-03  2.25522E-03  1.09245E-02  3.21274E-03  1.16208E-02  3.51387E-03
  -20.0000  2.96559E-04  1.08759E-04  1.38728E-04  1.38728E-04  1.38728E-04  4.16183E-04  1.97613E-04  2.14260E-03  2.14260E-03  2.33030E-03  2.33030E-03  2.33030E-03  1.12761E-02  3.29562E-03  1.19888E-02  3.60199E-03
