    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -25.5000  1.40251E-04  3.95299E-05  9.10375E-05  9.10375E-05  9.10375E-05  2.73113E-04  8.38848E-05  6.78717E-04  6.78717E-04  6.93491E-04  6.93491E-04  6.93491E-04  3.43791E-03  8.51228E-04  3.85127E-03  9.74643E-04
  -25.4000  1.41616E-04  4.05707E-05  9.15284E-05  9.15284E-05  9.15284E-05  2.74585E-04  8.59030E-05  6.89931E-04  6.89931E-04  7.05148E-04  7.05148E-04  7.05148E-04  3.49530E-03  8.76918E-04  3.91151E-03  1.00339E-03
  -25.3000  1.43011E-04  4.16218E-05  9.20298E-05  9.20298E-05  9.20298E-05  2.76089E-04  8.79322E-05  7.01433E-04  7.01433E-04  7.17112E-04  7.17112E-04  7.17112E-04  3.55420E-03  9.03041E-04  3.97330E-03  1.03260E-03
  -25.2000  1.44437E-04  4.26834E-05  9.25420E-05  9.25420E-05  9.25420E-05  2.77626E-04  8.99727E-05  7.13234E-04  7.13234E-04  7.29393E-04  7.29393E-04  7.29393E-04  3.61465E-03  9.29608E-04  4.03671E-03  1.06226E-03
  -25.1000  1.45894E-04  4.37557E-05  9.30655E-05  9.30655E-05  9.30655E-05  2.79196E-04  9.20248E-05  7.25344E-04  7.25344E-04  7.42005E-04  7.42005E-04  7.42005E-04  3.67670E-03  9.56631E-04  4.10179E-03  1.09241E-03
  -25.0000  1.47384E-04  4.48390E-05  9.36007E-05  9.36007E-05  9.36007E-05  2.80802E-04  9.40886E-05  7.37775E-04  7.37775E-04  7.54959E-04  7.54959E-04  7.54959E-04  3.74043E-03  9.84123E-04  4.16861E-03  1.12305E-03
  -24.9000  1.48909E-04  4.59334E-05  9.41480E-05  9.41480E-05  9.41480E-05  2.82444E-04  9.61646E-05  7.50537E-04  7.50537E-04  7.68268E-04  7.68268E-04  7.68268E-04  3.80588E-03  1.01210E-03  4.23723E-03  1.15419E-03
  -24.8000  1.50465E-04  4.70393E-05  9.47068E-05  9.47068E-05  9.47068E-05  2.84120E-04  9.82528E-05  7.63635E-04  7.63635E-04  7.81935E-04  7.81935E-04  7.81935E-04  3.87308E-03  1.04056E-03  4.30766E-03  1.18585E-03
  -24.7000  1.52059E-04  4.81569E-05  9.52785E-05  9.52785E-05  9.52785E-05  2.85836E-04  1.00354E-04  7.77090E-04  7.77090E-04  7.95984E-04  7.95984E-04  7.95984E-04  3.94213E-03  1.06954E-03  4.38003E-03  1.21805E-03
  -24.6000  1.53690E-04  4.92865E-05  9.58636E-05  9.58636E-05  9.58636E-05  2.87591E-04  1.02467E-04  7.90914E-04  7.90914E-04  8.10431E-04  8.10431E-04  8.10431E-04  4.01312E-03  1.09903E-03  4.45440E-03  1.25079E-03
